,service_date,from_stop_departure_sec,to_stop_arrival_sec,travel_time_sec,days_since_jan1,day_of_week,is_holiday
6452,2024-06-09,40831,43584,2753,160,6,0
6453,2024-06-09,46870,49425,2555,160,6,0
6454,2024-06-09,43569,46413,2844,160,6,0
6455,2024-06-09,45166,47809,2643,160,6,0
6456,2024-06-09,45843,48238,2395,160,6,0
6457,2024-06-09,46302,48899,2597,160,6,0
6458,2024-06-09,53024,55507,2483,160,6,0
6459,2024-06-09,53712,56307,2595,160,6,0
6460,2024-06-09,48120,50674,2554,160,6,0
6461,2024-06-09,56103,58384,2281,160,6,0
6462,2024-06-09,49955,52370,2415,160,6,0
6463,2024-06-09,51783,54848,3065,160,6,0
6464,2024-06-09,52341,55118,2777,160,6,0
6465,2024-06-09,60394,63028,2634,160,6,0
6466,2024-06-09,54166,56778,2612,160,6,0
6467,2024-06-09,60889,63611,2722,160,6,0
6468,2024-06-09,54721,57371,2650,160,6,0
6469,2024-06-09,62890,65425,2535,160,6,0
6470,2024-06-09,58488,60999,2511,160,6,0
6471,2024-06-09,59105,61675,2570,160,6,0
6472,2024-06-09,65399,68014,2615,160,6,0
6473,2024-06-09,25293,27942,2649,160,6,0
6474,2024-06-09,31712,34008,2296,160,6,0
6475,2024-06-09,31842,34805,2963,160,6,0
6476,2024-06-09,34788,37336,2548,160,6,0
6477,2024-06-09,39244,41575,2331,160,6,0
6478,2024-06-09,39682,42330,2648,160,6,0
6479,2024-06-09,40212,42870,2658,160,6,0
6480,2024-06-09,43335,46223,2888,160,6,0
6481,2024-06-09,44021,46574,2553,160,6,0
6482,2024-06-09,44526,47120,2594,160,6,0
6483,2024-06-09,51088,53597,2509,160,6,0
6484,2024-06-09,56675,59363,2688,160,6,0
6485,2024-06-09,57500,60145,2645,160,6,0
6486,2024-06-09,57887,60432,2545,160,6,0
6487,2024-06-09,59689,62207,2518,160,6,0
6488,2024-06-09,61499,64367,2868,160,6,0
6489,2024-06-09,64094,66583,2489,160,6,0
6490,2024-06-09,64687,67091,2404,160,6,0
6491,2024-06-10,65569,68104,2535,161,0,0
6492,2024-06-10,61587,64331,2744,161,0,0
6493,2024-06-10,58163,60903,2740,161,0,0
6494,2024-06-10,48590,51391,2801,161,0,0
6495,2024-06-10,59536,62505,2969,161,0,0
6496,2024-06-10,33660,36715,3055,161,0,0
6497,2024-06-10,55955,58560,2605,161,0,0
6498,2024-06-10,26929,29752,2823,161,0,0
6499,2024-06-10,60902,63703,2801,161,0,0
6500,2024-06-10,29455,31904,2449,161,0,0
6501,2024-06-10,48067,50458,2391,161,0,0
6502,2024-06-10,60209,62942,2733,161,0,0
6503,2024-06-10,28980,31646,2666,161,0,0
6504,2024-06-10,41490,44328,2838,161,0,0
6505,2024-06-10,59070,62158,3088,161,0,0
6506,2024-06-10,46774,49301,2527,161,0,0
6507,2024-06-10,41002,43337,2335,161,0,0
6508,2024-06-10,27972,30734,2762,161,0,0
6509,2024-06-10,52185,54557,2372,161,0,0
6510,2024-06-10,40199,43248,3049,161,0,0
6511,2024-06-10,57813,60183,2370,161,0,0
6512,2024-06-10,64998,67691,2693,161,0,0
6513,2024-06-10,45640,48663,3023,161,0,0
6514,2024-06-10,64539,67120,2581,161,0,0
6515,2024-06-10,25511,28251,2740,161,0,0
6516,2024-06-10,51047,53736,2689,161,0,0
6517,2024-06-10,43398,46091,2693,161,0,0
6518,2024-06-10,30543,34511,3968,161,0,0
6519,2024-06-10,49919,52747,2828,161,0,0
6520,2024-06-10,30180,34474,4294,161,0,0
6521,2024-06-10,49087,51921,2834,161,0,0
6522,2024-06-10,42952,45482,2530,161,0,0
6523,2024-06-10,63638,66464,2826,161,0,0
6524,2024-06-10,27909,30347,2438,161,0,0
6525,2024-06-10,28499,31167,2668,161,0,0
6526,2024-06-10,31982,35440,3458,161,0,0
6527,2024-06-10,38983,42173,3190,161,0,0
6528,2024-06-10,44138,46670,2532,161,0,0
6529,2024-06-10,46321,48803,2482,161,0,0
6530,2024-06-10,55269,58387,3118,161,0,0
6531,2024-06-10,56563,59301,2738,161,0,0
6532,2024-06-10,57247,59857,2610,161,0,0
6533,2024-06-10,62377,65000,2623,161,0,0
6534,2024-06-11,65473,68036,2563,162,1,0
6535,2024-06-11,54543,57093,2550,162,1,0
6536,2024-06-11,59550,62480,2930,162,1,0
6537,2024-06-11,62965,65837,2872,162,1,0
6538,2024-06-11,56357,59038,2681,162,1,0
6539,2024-06-11,54189,56474,2285,162,1,0
6540,2024-06-11,48405,51037,2632,162,1,0
6541,2024-06-11,41831,45173,3342,162,1,0
6542,2024-06-11,60914,63407,2493,162,1,0
6543,2024-06-11,28979,31766,2787,162,1,0
6544,2024-06-11,41485,44488,3003,162,1,0
6545,2024-06-11,35466,37723,2257,162,1,0
6546,2024-06-11,52594,55519,2925,162,1,0
6547,2024-06-11,27670,30702,3032,162,1,0
6548,2024-06-11,58632,61372,2740,162,1,0
6549,2024-06-11,51939,54713,2774,162,1,0
6550,2024-06-11,33419,37010,3591,162,1,0
6551,2024-06-11,26147,28801,2654,162,1,0
6552,2024-06-11,32819,35823,3004,162,1,0
6553,2024-06-11,38892,41756,2864,162,1,0
6554,2024-06-11,45582,47999,2417,162,1,0
6555,2024-06-11,50445,53082,2637,162,1,0
6556,2024-06-11,32213,35094,2881,162,1,0
6557,2024-06-11,57480,60080,2600,162,1,0
6558,2024-06-11,64559,67480,2921,162,1,0
6559,2024-06-11,25920,28422,2502,162,1,0
6560,2024-06-11,56957,59705,2748,162,1,0
6561,2024-06-11,38334,41019,2685,162,1,0
6562,2024-06-11,47579,50126,2547,162,1,0
6563,2024-06-11,40930,44046,3116,162,1,0
6564,2024-06-11,34480,37163,2683,162,1,0
6565,2024-06-11,28608,31359,2751,162,1,0
6566,2024-06-11,60451,63010,2559,162,1,0
6567,2024-06-11,30872,33505,2633,162,1,0
6568,2024-06-11,49545,52621,3076,162,1,0
6569,2024-06-11,37201,39934,2733,162,1,0
6570,2024-06-11,40445,43135,2690,162,1,0
6571,2024-06-11,63658,66356,2698,162,1,0
6572,2024-06-11,28352,30887,2535,162,1,0
6573,2024-06-11,37652,40470,2818,162,1,0
6574,2024-06-11,38566,41319,2753,162,1,0
6575,2024-06-11,40215,42843,2628,162,1,0
6576,2024-06-11,46103,48765,2662,162,1,0
6577,2024-06-11,47920,50477,2557,162,1,0
6578,2024-06-11,48969,51691,2722,162,1,0
6579,2024-06-11,51128,54108,2980,162,1,0
6580,2024-06-11,53275,55984,2709,162,1,0
6581,2024-06-11,55473,58151,2678,162,1,0
6582,2024-06-11,55901,58492,2591,162,1,0
6583,2024-06-11,58061,60349,2288,162,1,0
6584,2024-06-11,60110,62644,2534,162,1,0
6585,2024-06-11,62502,65069,2567,162,1,0
6586,2024-06-11,63991,66788,2797,162,1,0
6587,2024-06-12,61787,64436,2649,163,2,0
6588,2024-06-12,58134,60807,2673,163,2,0
6589,2024-06-12,51827,54295,2468,163,2,0
6590,2024-06-12,49551,52038,2487,163,2,0
6591,2024-06-12,59622,62518,2896,163,2,0
6592,2024-06-12,33557,36355,2798,163,2,0
6593,2024-06-12,52735,55308,2573,163,2,0
6594,2024-06-12,55877,58732,2855,163,2,0
6595,2024-06-12,50462,52956,2494,163,2,0
6596,2024-06-12,63626,66260,2634,163,2,0
6597,2024-06-12,37303,39899,2596,163,2,0
6598,2024-06-12,61326,63710,2384,163,2,0
6599,2024-06-12,54576,57171,2595,163,2,0
6600,2024-06-12,48371,50866,2495,163,2,0
6601,2024-06-12,35831,38453,2622,163,2,0
6602,2024-06-12,41834,44282,2448,163,2,0
6603,2024-06-12,50006,52273,2267,163,2,0
6604,2024-06-12,60301,62975,2674,163,2,0
6605,2024-06-12,47754,50028,2274,163,2,0
6606,2024-06-12,28973,32157,3184,163,2,0
6607,2024-06-12,58698,61173,2475,163,2,0
6608,2024-06-12,52284,54727,2443,163,2,0
6609,2024-06-12,34017,36571,2554,163,2,0
6610,2024-06-12,26350,29093,2743,163,2,0
6611,2024-06-12,57801,60104,2303,163,2,0
6612,2024-06-12,65664,68076,2412,163,2,0
6613,2024-06-12,38592,41271,2679,163,2,0
6614,2024-06-12,45827,48376,2549,163,2,0
6615,2024-06-12,25899,28500,2601,163,2,0
6616,2024-06-12,56799,59494,2695,163,2,0
6617,2024-06-12,64073,66773,2700,163,2,0
6618,2024-06-12,50917,53400,2483,163,2,0
6619,2024-06-12,31868,34526,2658,163,2,0
6620,2024-06-12,62476,65197,2721,163,2,0
6621,2024-06-12,31501,34194,2693,163,2,0
6622,2024-06-12,55563,58364,2801,163,2,0
6623,2024-06-12,55069,57674,2605,163,2,0
6624,2024-06-12,31121,33695,2574,163,2,0
6625,2024-06-12,43419,45619,2200,163,2,0
6626,2024-06-12,36902,39502,2600,163,2,0
6627,2024-06-12,25563,27962,2399,163,2,0
6628,2024-06-12,27151,30086,2935,163,2,0
6629,2024-06-12,27459,31883,4424,163,2,0
6630,2024-06-12,32682,35387,2705,163,2,0
6631,2024-06-12,35103,37697,2594,163,2,0
6632,2024-06-12,36473,39362,2889,163,2,0
6633,2024-06-12,38366,40844,2478,163,2,0
6634,2024-06-12,39273,41818,2545,163,2,0
6635,2024-06-12,40870,43302,2432,163,2,0
6636,2024-06-12,41133,43907,2774,163,2,0
6637,2024-06-12,44570,46751,2181,163,2,0
6638,2024-06-12,46513,48834,2321,163,2,0
6639,2024-06-12,51373,53913,2540,163,2,0
6640,2024-06-12,53309,56133,2824,163,2,0
6641,2024-06-12,53711,56880,3169,163,2,0
6642,2024-06-12,56450,59085,2635,163,2,0
6643,2024-06-12,57270,59969,2699,163,2,0
6644,2024-06-12,59158,61671,2513,163,2,0
6645,2024-06-12,60755,63369,2614,163,2,0
6646,2024-06-12,63078,65779,2701,163,2,0
6647,2024-06-12,64528,67158,2630,163,2,0
6648,2024-06-12,65210,67682,2472,163,2,0
6649,2024-06-13,65526,68006,2480,164,3,0
6650,2024-06-13,58912,61381,2469,164,3,0
6651,2024-06-13,46026,48347,2321,164,3,0
6652,2024-06-13,39531,41933,2402,164,3,0
6653,2024-06-13,60856,63488,2632,164,3,0
6654,2024-06-13,33593,36067,2474,164,3,0
6655,2024-06-13,32974,35404,2430,164,3,0
6656,2024-06-13,29583,32543,2960,164,3,0
6657,2024-06-13,50133,54556,4423,164,3,0
6658,2024-06-13,55718,59061,3343,164,3,0
6659,2024-06-13,27218,29998,2780,164,3,0
6660,2024-06-13,37473,40085,2612,164,3,0
6661,2024-06-13,31496,34242,2746,164,3,0
6662,2024-06-13,44084,46754,2670,164,3,0
6663,2024-06-13,60973,64024,3051,164,3,0
6664,2024-06-13,53672,56639,2967,164,3,0
6665,2024-06-13,36001,38613,2612,164,3,0
6666,2024-06-13,41807,44242,2435,164,3,0
6667,2024-06-13,29163,32093,2930,164,3,0
6668,2024-06-13,48312,51018,2706,164,3,0
6669,2024-06-13,35200,37773,2573,164,3,0
6670,2024-06-13,52751,55922,3171,164,3,0
6671,2024-06-13,59706,62372,2666,164,3,0
6672,2024-06-13,34743,37413,2670,164,3,0
6673,2024-06-13,27562,30757,3195,164,3,0
6674,2024-06-13,59024,61738,2714,164,3,0
6675,2024-06-13,65872,68296,2424,164,3,0
6676,2024-06-13,58001,60759,2758,164,3,0
6677,2024-06-13,38651,41730,3079,164,3,0
6678,2024-06-13,46599,49053,2454,164,3,0
6679,2024-06-13,44886,47461,2575,164,3,0
6680,2024-06-13,38615,41365,2750,164,3,0
6681,2024-06-13,26078,28651,2573,164,3,0
6682,2024-06-13,64616,67341,2725,164,3,0
6683,2024-06-13,25621,28151,2530,164,3,0
6684,2024-06-13,44439,47121,2682,164,3,0
6685,2024-06-13,38398,41077,2679,164,3,0
6686,2024-06-13,47859,50545,2686,164,3,0
6687,2024-06-13,53448,56446,2998,164,3,0
6688,2024-06-13,43632,46407,2775,164,3,0
6689,2024-06-13,36227,39055,2828,164,3,0
6690,2024-06-13,26510,29141,2631,164,3,0
6691,2024-06-13,29920,32956,3036,164,3,0
6692,2024-06-13,37203,40732,3529,164,3,0
6693,2024-06-13,40680,43445,2765,164,3,0
6694,2024-06-13,28936,31607,2671,164,3,0
6695,2024-06-13,30770,33785,3015,164,3,0
6696,2024-06-13,37031,39567,2536,164,3,0
6697,2024-06-13,40555,42722,2167,164,3,0
6698,2024-06-13,41141,43834,2693,164,3,0
6699,2024-06-13,42265,44618,2353,164,3,0
6700,2024-06-13,43421,46150,2729,164,3,0
6701,2024-06-13,45355,47889,2534,164,3,0
6702,2024-06-13,54359,57640,3281,164,3,0
6703,2024-06-13,55010,58025,3015,164,3,0
6704,2024-06-13,56820,59645,2825,164,3,0
6705,2024-06-13,57410,60180,2770,164,3,0
6706,2024-06-14,61480,64531,3051,165,4,0
6707,2024-06-14,54765,57217,2452,165,4,0
6708,2024-06-14,52202,55134,2932,165,4,0
6709,2024-06-14,45894,48731,2837,165,4,0
6710,2024-06-14,42693,45489,2796,165,4,0
6711,2024-06-14,53193,55887,2694,165,4,0
6712,2024-06-14,33055,36068,3013,165,4,0
6713,2024-06-14,29701,32391,2690,165,4,0
6714,2024-06-14,50409,52879,2470,165,4,0
6715,2024-06-14,37687,39903,2216,165,4,0
6716,2024-06-14,31980,34373,2393,165,4,0
6717,2024-06-14,44094,46385,2291,165,4,0
6718,2024-06-14,60884,63369,2485,165,4,0
6719,2024-06-14,54113,56713,2600,165,4,0
6720,2024-06-14,47499,50400,2901,165,4,0
6721,2024-06-14,28542,31844,3302,165,4,0
6722,2024-06-14,59564,62348,2784,165,4,0
6723,2024-06-14,46791,49629,2838,165,4,0
6724,2024-06-14,27822,30851,3029,165,4,0
6725,2024-06-14,33783,36504,2721,165,4,0
6726,2024-06-14,25981,28513,2532,165,4,0
6727,2024-06-14,45307,48081,2774,165,4,0
6728,2024-06-14,44991,47564,2573,165,4,0
6729,2024-06-14,38687,41270,2583,165,4,0
6730,2024-06-14,25744,27971,2227,165,4,0
6731,2024-06-14,51646,54091,2445,165,4,0
6732,2024-06-14,32336,34681,2345,165,4,0
6733,2024-06-14,57398,59994,2596,165,4,0
6734,2024-06-14,56916,59372,2456,165,4,0
6735,2024-06-14,44489,46854,2365,165,4,0
6736,2024-06-14,41093,43776,2683,165,4,0
6737,2024-06-14,34864,37685,2821,165,4,0
6738,2024-06-14,28495,31126,2631,165,4,0
6739,2024-06-14,53691,56213,2522,165,4,0
6740,2024-06-14,31279,34029,2750,165,4,0
6741,2024-06-14,49891,52382,2491,165,4,0
6742,2024-06-14,55652,58330,2678,165,4,0
6743,2024-06-14,49294,51802,2508,165,4,0
6744,2024-06-14,43596,46037,2441,165,4,0
6745,2024-06-14,37395,39714,2319,165,4,0
6746,2024-06-14,26577,29177,2600,165,4,0
6747,2024-06-14,32699,35803,3104,165,4,0
6748,2024-06-14,34261,37038,2777,165,4,0
6749,2024-06-14,35744,38128,2384,165,4,0
6750,2024-06-14,38103,40309,2206,165,4,0
6751,2024-06-14,36592,39202,2610,165,4,0
6752,2024-06-14,39287,41781,2494,165,4,0
6753,2024-06-14,40487,43336,2849,165,4,0
6754,2024-06-14,41687,44221,2534,165,4,0
6755,2024-06-14,42294,44952,2658,165,4,0
6756,2024-06-14,46487,49214,2727,165,4,0
6757,2024-06-14,48103,50642,2539,165,4,0
6758,2024-06-14,48687,51241,2554,165,4,0
6759,2024-06-14,55120,57820,2700,165,4,0
6760,2024-06-14,56323,58699,2376,165,4,0
6761,2024-06-14,58714,61527,2813,165,4,0
6762,2024-06-14,60402,62924,2522,165,4,0
6763,2024-06-14,61847,64817,2970,165,4,0
6764,2024-06-15,44993,47587,2594,166,5,0
6765,2024-06-15,28600,30930,2330,166,5,0
6766,2024-06-15,65190,67910,2720,166,5,0
6767,2024-06-15,61797,64508,2711,166,5,0
6768,2024-06-15,43903,46373,2470,166,5,0
6769,2024-06-15,31262,33519,2257,166,5,0
6770,2024-06-15,65894,68295,2401,166,5,0
6771,2024-06-15,30682,33167,2485,166,5,0
6772,2024-06-15,61287,63850,2563,166,5,0
6773,2024-06-15,52291,54574,2283,166,5,0
6774,2024-06-15,42690,45543,2853,166,5,0
6775,2024-06-15,26694,28967,2273,166,5,0
6776,2024-06-15,64593,67133,2540,166,5,0
6777,2024-06-15,64098,66518,2420,166,5,0
6778,2024-06-15,41688,44119,2431,166,5,0
6779,2024-06-15,58991,61273,2282,166,5,0
6780,2024-06-15,50492,52811,2319,166,5,0
6781,2024-06-15,40490,43439,2949,166,5,0
6782,2024-06-15,63496,66153,2657,166,5,0
6783,2024-06-15,57295,59981,2686,166,5,0
6784,2024-06-15,57795,60449,2654,166,5,0
6785,2024-06-15,30234,32497,2263,166,5,0
6786,2024-06-15,58388,60795,2407,166,5,0
6787,2024-06-15,48390,50770,2380,166,5,0
6788,2024-06-15,37647,40984,3337,166,5,0
6789,2024-06-15,49691,52324,2633,166,5,0
6790,2024-06-15,34675,37026,2351,166,5,0
6791,2024-06-15,47701,50239,2538,166,5,0
6792,2024-06-15,47085,49878,2793,166,5,0
6793,2024-06-15,32169,34456,2287,166,5,0
6794,2024-06-15,27843,30304,2461,166,5,0
6795,2024-06-15,53293,55565,2272,166,5,0
6796,2024-06-15,54402,57326,2924,166,5,0
6797,2024-06-15,52791,55206,2415,166,5,0
6798,2024-06-15,46505,49054,2549,166,5,0
6799,2024-06-15,45589,48340,2751,166,5,0
6800,2024-06-15,29668,32042,2374,166,5,0
6801,2024-06-15,38892,41688,2796,166,5,0
6802,2024-06-15,25334,27651,2317,166,5,0
6803,2024-06-15,31713,34182,2469,166,5,0
6804,2024-06-15,32635,35345,2710,166,5,0
6805,2024-06-15,33543,36246,2703,166,5,0
6806,2024-06-15,38326,41318,2992,166,5,0
6807,2024-06-15,39688,42662,2974,166,5,0
6808,2024-06-15,42188,44884,2696,166,5,0
6809,2024-06-15,44392,46812,2420,166,5,0
6810,2024-06-15,51083,53448,2365,166,5,0
6811,2024-06-15,56406,58898,2492,166,5,0
6812,2024-06-15,56797,59649,2852,166,5,0
6813,2024-06-15,60697,63391,2694,166,5,0
6814,2024-06-15,62594,65222,2628,166,5,0
6815,2024-06-16,25923,27694,1771,167,6,0
6816,2024-06-16,26496,28562,2066,167,6,0
6817,2024-06-16,32432,34583,2151,167,6,0
6818,2024-06-16,27192,29456,2264,167,6,0
6819,2024-06-16,33802,36439,2637,167,6,0
6820,2024-06-16,28218,30678,2460,167,6,0
6821,2024-06-16,30716,33154,2438,167,6,0
6822,2024-06-16,31525,33817,2292,167,6,0
6823,2024-06-16,31855,34184,2329,167,6,0
6824,2024-06-16,45430,47781,2351,167,6,0
6825,2024-06-16,38924,41334,2410,167,6,0
6826,2024-06-16,40300,43058,2758,167,6,0
6827,2024-06-16,40867,43547,2680,167,6,0
6828,2024-06-16,41435,44256,2821,167,6,0
6829,2024-06-16,42124,44845,2721,167,6,0
6830,2024-06-16,42806,45650,2844,167,6,0
6831,2024-06-16,43944,46297,2353,167,6,0
6832,2024-06-16,46112,48604,2492,167,6,0
6833,2024-06-16,46905,49076,2171,167,6,0
6834,2024-06-16,53974,56700,2726,167,6,0
6835,2024-06-16,47602,49963,2361,167,6,0
6836,2024-06-16,48166,50861,2695,167,6,0
6837,2024-06-16,49661,52090,2429,167,6,0
6838,2024-06-16,57862,60705,2843,167,6,0
6839,2024-06-16,62404,64763,2359,167,6,0
6840,2024-06-16,55009,57764,2755,167,6,0
6841,2024-06-16,63092,65633,2541,167,6,0
6842,2024-06-16,56588,59207,2619,167,6,0
6843,2024-06-16,63549,66069,2520,167,6,0
6844,2024-06-16,64240,66740,2500,167,6,0
6845,2024-06-16,58654,61443,2789,167,6,0
6846,2024-06-16,59448,62316,2868,167,6,0
6847,2024-06-16,60022,62910,2888,167,6,0
6848,2024-06-16,25275,27341,2066,167,6,0
6849,2024-06-16,27645,30043,2398,167,6,0
6850,2024-06-16,29004,31688,2684,167,6,0
6851,2024-06-16,30155,32609,2454,167,6,0
6852,2024-06-16,35286,37809,2523,167,6,0
6853,2024-06-16,35955,38443,2488,167,6,0
6854,2024-06-16,37216,40017,2801,167,6,0
6855,2024-06-16,39612,42095,2483,167,6,0
6856,2024-06-16,44638,47151,2513,167,6,0
6857,2024-06-16,48957,51488,2531,167,6,0
