,service_date,from_stop_departure_sec,to_stop_arrival_sec,travel_time_sec,days_since_jan1,day_of_week,is_holiday
6858,2024-06-16,51923,55157,3234,167,6,0
6859,2024-06-16,54321,57365,3044,167,6,0
6860,2024-06-16,57394,59830,2436,167,6,0
6861,2024-06-16,60258,64173,3915,167,6,0
6862,2024-06-16,64693,67252,2559,167,6,0
6863,2024-06-17,65201,67955,2754,168,0,0
6864,2024-06-17,61241,63908,2667,168,0,0
6865,2024-06-17,58846,61569,2723,168,0,0
6866,2024-06-17,54517,57350,2833,168,0,0
6867,2024-06-17,51782,54183,2401,168,0,0
6868,2024-06-17,59687,62560,2873,168,0,0
6869,2024-06-17,62193,64846,2653,168,0,0
6870,2024-06-17,26829,29468,2639,168,0,0
6871,2024-06-17,56080,58311,2231,168,0,0
6872,2024-06-17,38287,40634,2347,168,0,0
6873,2024-06-17,31502,34161,2659,168,0,0
6874,2024-06-17,60754,63593,2839,168,0,0
6875,2024-06-17,54081,56502,2421,168,0,0
6876,2024-06-17,48600,51173,2573,168,0,0
6877,2024-06-17,41893,44460,2567,168,0,0
6878,2024-06-17,40487,43024,2537,168,0,0
6879,2024-06-17,47089,49602,2513,168,0,0
6880,2024-06-17,27898,30409,2511,168,0,0
6881,2024-06-17,65802,68255,2453,168,0,0
6882,2024-06-17,40185,42762,2577,168,0,0
6883,2024-06-17,46190,48501,2311,168,0,0
6884,2024-06-17,45185,47560,2375,168,0,0
6885,2024-06-17,38606,41016,2410,168,0,0
6886,2024-06-17,25874,28437,2563,168,0,0
6887,2024-06-17,51186,53874,2688,168,0,0
6888,2024-06-17,64594,67273,2679,168,0,0
6889,2024-06-17,57138,59638,2500,168,0,0
6890,2024-06-17,34495,36471,1976,168,0,0
6891,2024-06-17,28147,31055,2908,168,0,0
6892,2024-06-17,30910,33415,2505,168,0,0
6893,2024-06-17,55484,57824,2340,168,0,0
6894,2024-06-17,61833,64279,2446,168,0,0
6895,2024-06-17,49188,51870,2682,168,0,0
6896,2024-06-17,43393,46013,2620,168,0,0
6897,2024-06-17,63243,66678,3435,168,0,0
6898,2024-06-17,25379,27646,2267,168,0,0
6899,2024-06-17,25988,29375,3387,168,0,0
6900,2024-06-17,27178,29765,2587,168,0,0
6901,2024-06-17,28384,31265,2881,168,0,0
6902,2024-06-17,29217,31897,2680,168,0,0
6903,2024-06-17,30536,32929,2393,168,0,0
6904,2024-06-17,32461,34791,2330,168,0,0
6905,2024-06-17,32823,35562,2739,168,0,0
6906,2024-06-17,34726,36938,2212,168,0,0
6907,2024-06-17,36282,38687,2405,168,0,0
6908,2024-06-17,36681,39182,2501,168,0,0
6909,2024-06-17,39382,41895,2513,168,0,0
6910,2024-06-17,42605,44975,2370,168,0,0
6911,2024-06-17,43089,45455,2366,168,0,0
6912,2024-06-17,44792,47377,2585,168,0,0
6913,2024-06-17,45785,48315,2530,168,0,0
6914,2024-06-17,48388,51061,2673,168,0,0
6915,2024-06-17,50387,53220,2833,168,0,0
6916,2024-06-17,50989,53563,2574,168,0,0
6917,2024-06-17,52079,54702,2623,168,0,0
6918,2024-06-17,53292,56080,2788,168,0,0
6919,2024-06-17,56559,58849,2290,168,0,0
6920,2024-06-17,60636,63150,2514,168,0,0
6921,2024-06-17,58116,61012,2896,168,0,0
6922,2024-06-18,58238,60563,2325,169,1,0
6923,2024-06-18,49003,51654,2651,169,1,0
6924,2024-06-18,43296,45920,2624,169,1,0
6925,2024-06-18,46594,49289,2695,169,1,0
6926,2024-06-18,59553,62413,2860,169,1,0
6927,2024-06-18,53082,55735,2653,169,1,0
6928,2024-06-18,33537,36447,2910,169,1,0
6929,2024-06-18,32728,35804,3076,169,1,0
6930,2024-06-18,29707,32351,2644,169,1,0
6931,2024-06-18,50198,52946,2748,169,1,0
6932,2024-06-18,62555,65202,2647,169,1,0
6933,2024-06-18,55597,58209,2612,169,1,0
6934,2024-06-18,27058,29530,2472,169,1,0
6935,2024-06-18,27135,29944,2809,169,1,0
6936,2024-06-18,50683,53273,2590,169,1,0
6937,2024-06-18,63043,65736,2693,169,1,0
6938,2024-06-18,31496,34486,2990,169,1,0
6939,2024-06-18,44187,46507,2320,169,1,0
6940,2024-06-18,60525,63431,2906,169,1,0
6941,2024-06-18,53989,56351,2362,169,1,0
6942,2024-06-18,42690,45526,2836,169,1,0
6943,2024-06-18,29212,31754,2542,169,1,0
6944,2024-06-18,48202,50644,2442,169,1,0
6945,2024-06-18,41985,44606,2621,169,1,0
6946,2024-06-18,35332,37942,2610,169,1,0
6947,2024-06-18,59086,62079,2993,169,1,0
6948,2024-06-18,30056,32625,2569,169,1,0
6949,2024-06-18,52187,55014,2827,169,1,0
6950,2024-06-18,39996,42548,2552,169,1,0
6951,2024-06-18,32698,35078,2380,169,1,0
6952,2024-06-18,45784,48295,2511,169,1,0
6953,2024-06-18,38882,41354,2472,169,1,0
6954,2024-06-18,25999,28750,2751,169,1,0
6955,2024-06-18,25496,28042,2546,169,1,0
6956,2024-06-18,56457,59169,2712,169,1,0
6957,2024-06-18,64124,67197,3073,169,1,0
6958,2024-06-18,51202,53771,2569,169,1,0
6959,2024-06-18,38491,40948,2457,169,1,0
6960,2024-06-18,47585,50277,2692,169,1,0
6961,2024-06-18,35103,37759,2656,169,1,0
6962,2024-06-18,60149,63033,2884,169,1,0
6963,2024-06-18,53587,55972,2385,169,1,0
6964,2024-06-18,62087,64871,2784,169,1,0
6965,2024-06-18,49794,52490,2696,169,1,0
6966,2024-06-18,55362,57748,2386,169,1,0
6967,2024-06-18,37090,39681,2591,169,1,0
6968,2024-06-18,55123,57424,2301,169,1,0
6969,2024-06-18,43791,46157,2366,169,1,0
6970,2024-06-18,37492,39949,2457,169,1,0
6971,2024-06-18,41184,43879,2695,169,1,0
6972,2024-06-18,63528,66351,2823,169,1,0
6973,2024-06-18,26440,29280,2840,169,1,0
6974,2024-06-18,27659,30234,2575,169,1,0
6975,2024-06-18,28854,31145,2291,169,1,0
6976,2024-06-18,30535,33054,2519,169,1,0
6977,2024-06-18,31027,33552,2525,169,1,0
6978,2024-06-18,33775,37232,3457,169,1,0
6979,2024-06-18,40597,43340,2743,169,1,0
6980,2024-06-18,44791,47210,2419,169,1,0
6981,2024-06-18,45210,47692,2482,169,1,0
6982,2024-06-18,46106,48854,2748,169,1,0
6983,2024-06-18,47083,49873,2790,169,1,0
6984,2024-06-18,48587,50941,2354,169,1,0
6985,2024-06-18,49490,52056,2566,169,1,0
6986,2024-06-18,54238,57026,2788,169,1,0
6987,2024-06-18,57040,59941,2901,169,1,0
6988,2024-06-18,61735,64438,2703,169,1,0
6989,2024-06-18,64971,67777,2806,169,1,0
6990,2024-06-19,64848,67504,2656,170,2,1
6991,2024-06-19,61239,63837,2598,170,2,1
6992,2024-06-19,58359,60480,2121,170,2,1
6993,2024-06-19,42793,45766,2973,170,2,1
6994,2024-06-19,48089,50458,2369,170,2,1
6995,2024-06-19,39690,42533,2843,170,2,1
6996,2024-06-19,59320,61886,2566,170,2,1
6997,2024-06-19,33312,35799,2487,170,2,1
6998,2024-06-19,29694,32185,2491,170,2,1
6999,2024-06-19,50382,53020,2638,170,2,1
7000,2024-06-19,62680,65112,2432,170,2,1
7001,2024-06-19,56079,58509,2430,170,2,1
7002,2024-06-19,56438,59179,2741,170,2,1
7003,2024-06-19,54516,56791,2275,170,2,1
7004,2024-06-19,60765,63458,2693,170,2,1
7005,2024-06-19,35937,38218,2281,170,2,1
7006,2024-06-19,29211,31572,2361,170,2,1
7007,2024-06-19,28855,31182,2327,170,2,1
7008,2024-06-19,41886,44928,3042,170,2,1
7009,2024-06-19,65918,68250,2332,170,2,1
7010,2024-06-19,53488,56062,2574,170,2,1
7011,2024-06-19,47583,49953,2370,170,2,1
7012,2024-06-19,27658,30002,2344,170,2,1
7013,2024-06-19,28138,30578,2440,170,2,1
7014,2024-06-19,40188,42798,2610,170,2,1
7015,2024-06-19,34141,36622,2481,170,2,1
7016,2024-06-19,57754,60394,2640,170,2,1
7017,2024-06-19,64354,66954,2600,170,2,1
7018,2024-06-19,39291,41918,2627,170,2,1
7019,2024-06-19,45898,48690,2792,170,2,1
7020,2024-06-19,45295,47950,2655,170,2,1
7021,2024-06-19,25866,28557,2691,170,2,1
7022,2024-06-19,51989,54477,2488,170,2,1
7023,2024-06-19,56924,59534,2610,170,2,1
7024,2024-06-19,63755,66369,2614,170,2,1
7025,2024-06-19,51483,53782,2299,170,2,1
7026,2024-06-19,32099,34656,2557,170,2,1
7027,2024-06-19,38681,41200,2519,170,2,1
7028,2024-06-19,34973,37404,2431,170,2,1
7029,2024-06-19,28512,30950,2438,170,2,1
7030,2024-06-19,59553,62356,2803,170,2,1
7031,2024-06-19,43885,46535,2650,170,2,1
7032,2024-06-19,61726,64167,2441,170,2,1
7033,2024-06-19,49805,52581,2776,170,2,1
7034,2024-06-19,54638,57109,2471,170,2,1
7035,2024-06-19,37681,40264,2583,170,2,1
7036,2024-06-19,40988,44027,3039,170,2,1
7037,2024-06-19,25493,28095,2602,170,2,1
7038,2024-06-19,31136,33796,2660,170,2,1
7039,2024-06-19,26698,29440,2742,170,2,1
7040,2024-06-19,32817,35631,2814,170,2,1
7041,2024-06-19,33426,36137,2711,170,2,1
7042,2024-06-19,36689,39352,2663,170,2,1
7043,2024-06-19,36285,38593,2308,170,2,1
7044,2024-06-19,38293,40896,2603,170,2,1
7045,2024-06-19,38988,41754,2766,170,2,1
7046,2024-06-19,41488,44515,3027,170,2,1
7047,2024-06-19,43381,46011,2630,170,2,1
7048,2024-06-19,44292,46976,2684,170,2,1
7049,2024-06-19,46603,49089,2486,170,2,1
7050,2024-06-19,47192,49764,2572,170,2,1
7051,2024-06-19,50996,53430,2434,170,2,1
7052,2024-06-19,52982,55618,2636,170,2,1
7053,2024-06-19,62187,64653,2466,170,2,1
7054,2024-06-19,55126,57477,2351,170,2,1
7055,2024-06-19,55596,57952,2356,170,2,1
7056,2024-06-19,58594,61369,2775,170,2,1
7057,2024-06-19,60399,63151,2752,170,2,1
7058,2024-06-20,65077,67696,2619,171,3,0
7059,2024-06-20,60999,63654,2655,171,3,0
7060,2024-06-20,58237,60943,2706,171,3,0
7061,2024-06-20,46583,49051,2468,171,3,0
7062,2024-06-20,39389,42208,2819,171,3,0
7063,2024-06-20,59196,61924,2728,171,3,0
7064,2024-06-20,53582,56029,2447,171,3,0
7065,2024-06-20,33659,36058,2399,171,3,0
7066,2024-06-20,62199,65156,2957,171,3,0
7067,2024-06-20,56073,58855,2782,171,3,0
7068,2024-06-20,26764,29275,2511,171,3,0
7069,2024-06-20,56554,59260,2706,171,3,0
7070,2024-06-20,50686,53111,2425,171,3,0
7071,2024-06-20,44190,46547,2357,171,3,0
7072,2024-06-20,54651,57237,2586,171,3,0
7073,2024-06-20,36062,38355,2293,171,3,0
7074,2024-06-20,30307,32586,2279,171,3,0
7075,2024-06-20,48298,50910,2612,171,3,0
7076,2024-06-20,41486,44029,2543,171,3,0
7077,2024-06-20,35461,38016,2555,171,3,0
7078,2024-06-20,52992,55591,2599,171,3,0
7079,2024-06-20,58843,61478,2635,171,3,0
7080,2024-06-20,34271,37195,2924,171,3,0
7081,2024-06-20,27164,29548,2384,171,3,0
7082,2024-06-20,27538,30049,2511,171,3,0
7083,2024-06-20,65196,67835,2639,171,3,0
7084,2024-06-20,52576,54817,2241,171,3,0
7085,2024-06-20,39787,42806,3019,171,3,0
7086,2024-06-20,39192,41811,2619,171,3,0
7087,2024-06-20,32826,35565,2739,171,3,0
7088,2024-06-20,45903,48377,2474,171,3,0
7089,2024-06-20,45188,47661,2473,171,3,0
7090,2024-06-20,38689,41444,2755,171,3,0
7091,2024-06-20,57771,60462,2691,171,3,0
7092,2024-06-20,57156,59654,2498,171,3,0
7093,2024-06-20,44798,47215,2417,171,3,0
7094,2024-06-20,63876,66984,3108,171,3,0
7095,2024-06-20,31995,34537,2542,171,3,0
7096,2024-06-20,47692,50176,2484,171,3,0
7097,2024-06-20,28387,31353,2966,171,3,0
7098,2024-06-20,47085,49724,2639,171,3,0
7099,2024-06-20,50101,52863,2762,171,3,0
7100,2024-06-20,55478,57968,2490,171,3,0
7101,2024-06-20,30540,33405,2865,171,3,0
7102,2024-06-20,36687,39208,2521,171,3,0
7103,2024-06-20,49501,52464,2963,171,3,0
7104,2024-06-20,43282,45822,2540,171,3,0
7105,2024-06-20,37498,40139,2641,171,3,0
7106,2024-06-20,28865,32033,3168,171,3,0
7107,2024-06-20,28018,30973,2955,171,3,0
7108,2024-06-20,31017,33903,2886,171,3,0
7109,2024-06-20,33309,35863,2554,171,3,0
7110,2024-06-20,34257,37034,2777,171,3,0
7111,2024-06-20,37089,39514,2425,171,3,0
7112,2024-06-20,41883,44289,2406,171,3,0
7113,2024-06-20,42597,45562,2965,171,3,0
7114,2024-06-20,43782,46279,2497,171,3,0
7115,2024-06-20,54236,57097,2861,171,3,0
7116,2024-06-20,48986,51673,2687,171,3,0
7117,2024-06-20,51293,54260,2967,171,3,0
7118,2024-06-20,55713,58245,2532,171,3,0
7119,2024-06-20,59555,62373,2818,171,3,0
7120,2024-06-20,60635,63369,2734,171,3,0
7121,2024-06-20,61362,64769,3407,171,3,0
7122,2024-06-20,61849,64996,3147,171,3,0
7123,2024-06-20,63161,66321,3160,171,3,0
7124,2024-06-20,66511,67603,1092,171,3,0
7125,2024-06-21,64831,67517,2686,172,4,0
7126,2024-06-21,52502,55316,2814,172,4,0
7127,2024-06-21,59678,61919,2241,172,4,0
7128,2024-06-21,36390,39280,2890,172,4,0
7129,2024-06-21,27177,29473,2296,172,4,0
7130,2024-06-21,25261,27739,2478,172,4,0
7131,2024-06-21,63165,65977,2812,172,4,0
7132,2024-06-21,60773,64069,3296,172,4,0
7133,2024-06-21,29332,31688,2356,172,4,0
7134,2024-06-21,28854,31210,2356,172,4,0
7135,2024-06-21,41685,44478,2793,172,4,0
7136,2024-06-21,35919,38724,2805,172,4,0
7137,2024-06-21,58969,61657,2688,172,4,0
7138,2024-06-21,40505,43571,3066,172,4,0
7139,2024-06-21,34639,37135,2496,172,4,0
7140,2024-06-21,27536,30169,2633,172,4,0
7141,2024-06-21,28023,30655,2632,172,4,0
7142,2024-06-21,65321,67982,2661,172,4,0
7143,2024-06-21,57757,60682,2925,172,4,0
7144,2024-06-21,64478,67084,2606,172,4,0
7145,2024-06-21,64129,66782,2653,172,4,0
7146,2024-06-21,25863,28312,2449,172,4,0
7147,2024-06-21,56932,59731,2799,172,4,0
7148,2024-06-21,45086,48261,3175,172,4,0
7149,2024-06-21,63645,66352,2707,172,4,0
7150,2024-06-21,32577,35166,2589,172,4,0
7151,2024-06-21,28379,30984,2605,172,4,0
7152,2024-06-21,61596,64767,3171,172,4,0
7153,2024-06-21,54009,56960,2951,172,4,0
7154,2024-06-21,30303,32995,2692,172,4,0
7155,2024-06-21,43485,46770,3285,172,4,0
7156,2024-06-21,29819,32271,2452,172,4,0
7157,2024-06-21,26692,29174,2482,172,4,0
7158,2024-06-21,32244,34352,2108,172,4,0
7159,2024-06-21,33654,35972,2318,172,4,0
7160,2024-06-21,33901,36723,2822,172,4,0
7161,2024-06-21,36174,39189,3015,172,4,0
7162,2024-06-21,34143,36809,2666,172,4,0
7163,2024-06-21,34975,37686,2711,172,4,0
7164,2024-06-21,37587,40595,3008,172,4,0
7165,2024-06-21,39487,42672,3185,172,4,0
7166,2024-06-21,41185,44016,2831,172,4,0
7167,2024-06-21,42901,45917,3016,172,4,0
7168,2024-06-21,45991,49127,3136,172,4,0
7169,2024-06-21,48601,51389,2788,172,4,0
7170,2024-06-21,49577,52503,2926,172,4,0
7171,2024-06-21,51294,54271,2977,172,4,0
7172,2024-06-21,56442,59075,2633,172,4,0
7173,2024-06-21,57293,60254,2961,172,4,0
7174,2024-06-21,60154,62777,2623,172,4,0
7175,2024-06-21,65674,68399,2725,172,4,0
7176,2024-06-22,62384,65039,2655,173,5,0
7177,2024-06-22,31759,34303,2544,173,5,0
7178,2024-06-22,65201,68255,3054,173,5,0
7179,2024-06-22,52291,54704,2413,173,5,0
7180,2024-06-22,42654,45283,2629,173,5,0
7181,2024-06-22,64184,66794,2610,173,5,0
7182,2024-06-22,63605,66318,2713,173,5,0
7183,2024-06-22,59888,62541,2653,173,5,0
7184,2024-06-22,60595,63305,2710,173,5,0
7185,2024-06-22,41589,44024,2435,173,5,0
7186,2024-06-22,27889,30168,2279,173,5,0
7187,2024-06-22,51309,54058,2749,173,5,0
7188,2024-06-22,59293,61798,2505,173,5,0
7189,2024-06-22,50494,53644,3150,173,5,0
7190,2024-06-22,62994,65422,2428,173,5,0
7191,2024-06-22,39794,42584,2790,173,5,0
7192,2024-06-22,30741,33683,2942,173,5,0
7193,2024-06-22,58593,61184,2591,173,5,0
7194,2024-06-22,26272,28455,2183,173,5,0
7195,2024-06-22,36552,38908,2356,173,5,0
7196,2024-06-22,37237,39960,2723,173,5,0
7197,2024-06-22,48400,51130,2730,173,5,0
7198,2024-06-22,38845,41772,2927,173,5,0
7199,2024-06-22,56192,59026,2834,173,5,0
7200,2024-06-22,49590,52029,2439,173,5,0
7201,2024-06-22,35865,38540,2675,173,5,0
7202,2024-06-22,47889,50573,2684,173,5,0
7203,2024-06-22,50189,52789,2600,173,5,0
7204,2024-06-22,33017,35546,2529,173,5,0
7205,2024-06-22,55000,57579,2579,173,5,0
7206,2024-06-22,35296,37934,2638,173,5,0
7207,2024-06-22,28568,30839,2271,173,5,0
7208,2024-06-22,53392,56069,2677,173,5,0
7209,2024-06-22,53884,56499,2615,173,5,0
7210,2024-06-22,52788,55706,2918,173,5,0
7211,2024-06-22,46894,49631,2737,173,5,0
7212,2024-06-22,29367,31481,2114,173,5,0
7213,2024-06-22,29937,32517,2580,173,5,0
7214,2024-06-22,39400,42218,2818,173,5,0
7215,2024-06-22,25569,27792,2223,173,5,0
7216,2024-06-22,26982,29286,2304,173,5,0
7217,2024-06-22,33480,36023,2543,173,5,0
7218,2024-06-22,34153,36608,2455,173,5,0
7219,2024-06-22,38267,41661,3394,173,5,0
7220,2024-06-22,40484,43302,2818,173,5,0
7221,2024-06-22,42088,44620,2532,173,5,0
7222,2024-06-22,47389,49904,2515,173,5,0
7223,2024-06-22,48986,51655,2669,173,5,0
7224,2024-06-22,55585,58297,2712,173,5,0
7225,2024-06-22,57186,60194,3008,173,5,0
7226,2024-06-22,58086,60587,2501,173,5,0
7227,2024-06-22,61281,64160,2879,173,5,0
7228,2024-06-23,33513,36041,2528,174,6,0
7229,2024-06-23,31352,34153,2801,174,6,0
7230,2024-06-23,36280,38785,2505,174,6,0
7231,2024-06-23,36988,39455,2467,174,6,0
7232,2024-06-23,38490,41310,2820,174,6,0
7233,2024-06-23,39193,41785,2592,174,6,0
7234,2024-06-23,39797,42401,2604,174,6,0
7235,2024-06-23,42783,45254,2471,174,6,0
7236,2024-06-23,43487,45883,2396,174,6,0
7237,2024-06-23,44796,48644,3848,174,6,0
7238,2024-06-23,46204,49086,2882,174,6,0
7239,2024-06-23,46691,49432,2741,174,6,0
7240,2024-06-23,50494,53020,2526,174,6,0
7241,2024-06-23,51197,54649,3452,174,6,0
7242,2024-06-23,54292,57155,2863,174,6,0
7243,2024-06-23,60998,64139,3141,174,6,0
7244,2024-06-23,62806,65722,2916,174,6,0
7245,2024-06-23,63488,65947,2459,174,6,0
7246,2024-06-23,64092,66664,2572,174,6,0
7247,2024-06-23,25887,28332,2445,174,6,0
7248,2024-06-23,27697,30593,2896,174,6,0
7249,2024-06-23,29177,31613,2436,174,6,0
7250,2024-06-23,30658,33329,2671,174,6,0
7251,2024-06-23,32719,35279,2560,174,6,0
7252,2024-06-23,41997,44708,2711,174,6,0
7253,2024-06-23,44194,47043,2849,174,6,0
7254,2024-06-23,48387,51056,2669,174,6,0
7255,2024-06-23,48698,52401,3703,174,6,0
7256,2024-06-23,52391,55180,2789,174,6,0
7257,2024-06-23,53101,55780,2679,174,6,0
7258,2024-06-23,55494,58644,3150,174,6,0
7259,2024-06-23,56485,59064,2579,174,6,0
7260,2024-06-23,58992,61935,2943,174,6,0
7261,2024-06-24,60999,63862,2863,175,0,0
7262,2024-06-24,57873,60606,2733,175,0,0
7263,2024-06-24,51785,54212,2427,175,0,0
